Time_min,Omega_degps,Phase,Control_Type,B_x_body_uT,B_y_body_uT,B_z_body_uT,B_mag_uT,omega_x_degps,omega_y_degps,omega_z_degps,omega_par_degps,omega_perp_degps,m_cmd_x_Am2,m_cmd_y_Am2,m_cmd_z_Am2,tau_mag_x_uNm,tau_mag_y_uNm,tau_mag_z_uNm,wheel_speed_x_RPM,wheel_speed_y_RPM,wheel_speed_z_RPM,wheel_torque_cmd_x_uNm,wheel_torque_cmd_y_uNm,wheel_torque_cmd_z_uNm,Anti_Align_Active,Anti_Align_Time_Remaining,Nadir_Error_deg,Torque_Environment_uNm
36.335000,5.017984,MAG_DETUMBLE,BANG_BANG_MAGNETORQUER,-9.938737,6.872297,9.840324,15.583290,-4.025467,2.754489,1.178375,4.526215,2.166459,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,2208.382597,-2694.754997,-2917.443800,-140.258151,69.112918,192.725024,1,0.000000,35.038368,0.222632
36.336667,5.019171,MAG_DETUMBLE,BANG_BANG_MAGNETORQUER,-9.970532,6.822369,9.840928,15.582044,-4.029286,2.747340,1.187036,4.530794,2.159626,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,2208.382597,-2694.754997,-2917.443800,-140.258151,69.112918,192.725024,1,0.000000,35.320205,0.223394
36.501667,5.153034,MAG_DETUMBLE,BANG_BANG_MAGNETORQUER,-12.388249,2.887199,8.783233,15.458002,-4.444322,1.746679,1.936716,4.988420,1.292061,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,2208.382597,-2694.754997,-2917.443800,-140.258151,69.112918,192.725024,1,0.000000,66.782910,0.182207
36.503333,5.154357,MAG_DETUMBLE,BANG_BANG_MAGNETORQUER,-12.404263,2.859457,8.767478,15.456743,-4.448286,1.733724,1.942767,4.992539,1.281386,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,2208.382597,-2694.754997,-2917.443800,-140.258151,69.112918,192.725024,1,0.000000,67.079944,0.180843
36.668333,5.239913,MAG_DETUMBLE,BANG_BANG_MAGNETORQUER,-13.116502,1.054999,7.867544,15.331467,-4.699728,0.250216,2.303613,5.220097,0.455272,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,2208.382597,-2694.754997,-2917.443800,-140.258151,69.112918,192.725024,1,0.000000,86.644362,0.037787
36.670000,5.240140,MAG_DETUMBLE,BANG_BANG_MAGNETORQUER,-13.115083,1.042064,7.869155,15.330196,-4.700383,0.233943,2.304504,5.220037,0.458560,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,2208.382597,-2694.754997,-2917.443800,-140.258151,69.112918,192.725024,1,0.000000,86.708873,0.036668
36.835000,5.190794,MAG_DETUMBLE,BANG_BANG_MAGNETORQUER,-12.132148,-0.760395,9.131610,15.203734,-4.556407,-1.326915,2.103046,4.965371,1.513089,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,2208.382597,-2694.754997,-2917.443800,-140.258151,69.112918,192.725024,1,0.000000,77.646618,0.118822
36.836667,5.189678,MAG_DETUMBLE,BANG_BANG_MAGNETORQUER,-12.113550,-0.788450,9.151763,15.202450,-4.553116,-1.341290,2.098294,4.960715,1.524490,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,2208.382597,-2694.754997,-2917.443800,-140.258151,69.112918,192.725024,1,0.000000,77.417633,0.120424
37.001667,5.057055,MAG_DETUMBLE,BANG_BANG_MAGNETORQUER,-9.437505,-4.858092,10.704373,15.074852,-4.149552,-2.508210,1.436628,4.426229,2.445875,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,2208.382597,-2694.754997,-2917.443800,-140.258151,69.112918,192.725024,1,0.000000,47.737927,0.235543
37.003333,5.055712,MAG_DETUMBLE,BANG_BANG_MAGNETORQUER,-9.402907,-4.910575,10.709049,15.073557,-4.145325,-2.517130,1.428480,4.420743,2.453009,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,2208.382597,-2694.754997,-2917.443800,-140.258151,69.112918,192.725024,1,0.000000,47.406457,0.235784
37.168333,4.608715,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP,-5.371664,-7.996791,11.425665,14.944874,4.050471,-2.009082,-0.893043,-1.063587,4.484310,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-1073.864439,-3685.102413,-672.138746,1040.877705,417.989123,-906.789330,1,0.000000,20.093716,0.151834
37.170000,4.692328,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP,-5.319282,-7.921344,11.500774,14.943569,4.145990,-1.998007,-0.914703,-1.120654,4.556543,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-1104.730404,-3697.637628,-644.896921,808.069081,328.171149,-713.189332,1,0.000000,19.820660,0.150526
37.335000,4.926504,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP,0.304363,2.424828,14.610886,14.813859,4.328829,-2.297730,-0.502111,-0.782399,4.863979,0.000000,-2.500000,0.000000,-36.527215,0.000000,0.760908,-1318.948055,-3852.238352,-274.402974,26.208922,73.880600,-193.999070,1,0.000000,38.155729,0.078607
37.336667,4.924439,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP,0.359885,2.536400,14.589332,14.812544,4.326517,-2.298049,-0.500320,-0.781167,4.862085,0.000000,-2.500000,0.000000,-36.473330,0.000000,0.899712,-1319.912975,-3855.136535,-266.778169,25.261541,75.874253,-199.616938,1,0.000000,38.582767,0.078707
37.501667,3.543783,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP+DESAT,2.617512,10.521668,9.899508,14.681864,1.015170,-1.632788,-2.976883,-2.996357,1.892153,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-103.812387,-5000.011692,3508.384850,-629.768034,-0.000000,-1172.104876,1,0.000000,72.452564,0.049057
37.503333,3.557428,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP+DESAT,2.589214,10.552043,9.872619,14.680540,0.950349,-1.637210,-3.011922,-3.034685,1.856335,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-79.688750,-5000.011692,3554.000125,-629.856768,-0.000000,-1161.351958,1,0.000000,72.543735,0.049394
37.668333,4.968356,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP+DESAT,-2.110200,8.158474,11.859950,14.548954,-2.354167,-0.783731,-4.304442,-3.606909,3.416836,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,1113.378210,-5000.011692,5000.011692,-15.614026,-0.000000,4.524635,1,0.000000,56.826950,0.191595
37.670000,4.969647,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP+DESAT,-2.156479,8.092656,11.895032,14.547620,-2.359549,-0.768476,-4.305736,-3.598359,3.427711,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,1114.305276,-5000.011692,5000.011692,-14.764586,-0.000000,4.980630,1,0.000000,56.601698,0.192783
37.835000,4.827337,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP+DESAT,-5.345872,-0.482182,13.378601,14.415194,-2.353423,0.794266,-4.139290,-2.995436,3.785571,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,1198.012437,-5000.011692,4832.104701,33.213589,-0.000000,373.363024,1,0.000000,50.231879,0.232846
37.836667,4.815178,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP+DESAT,-5.361266,-0.576685,13.367251,14.413852,-2.346421,0.808871,-4.126254,-2.986249,3.777334,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,1197.948111,-5000.011692,4817.173000,36.543889,-0.000000,402.872474,1,0.000000,50.368755,0.232498
38.001667,3.064665,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP,-5.667765,-5.103982,12.073230,14.280653,2.081431,-1.067565,-1.979931,-2.118418,2.214606,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-1273.381068,2199.919050,1235.857992,-138.123391,211.471752,1786.201698,1,0.000000,60.916434,0.198359
38.003333,3.016731,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP,-5.627807,-5.080300,12.100284,14.279304,2.066026,-1.065224,-1.922888,-2.064738,2.199436,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-1268.014890,2191.636590,1167.615525,-140.486209,216.834311,1786.583611,1,0.000000,60.703418,0.198422
38.168333,3.253254,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP+DESAT,-5.033908,-1.375876,13.147595,14.145406,0.285478,0.524325,3.198007,2.819829,1.622414,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-597.653955,806.643408,-5000.011692,-184.664476,388.310709,-0.000000,1,0.000000,49.640232,0.226462
38.170000,3.254254,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP+DESAT,-5.053991,-1.342587,13.141872,14.144051,0.266152,0.541114,3.197895,2.824842,1.615686,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-592.041201,793.626246,-5000.011692,-183.152707,386.278164,-0.000000,1,0.000000,49.680637,0.226738
38.335000,3.581951,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP+DESAT,-7.409932,1.036689,11.844201,14.009529,-0.874218,1.249833,3.240992,3.294939,1.404901,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-415.664876,93.987072,-5000.011692,38.787074,60.449553,-0.000000,1,0.000000,60.607684,0.204334
38.336667,3.582351,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP+DESAT,-7.430328,1.059795,11.827757,14.008168,-0.875331,1.247986,3.241846,3.295960,1.403525,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-418.262936,93.646505,-5000.011692,41.097156,57.061246,-0.000000,1,0.000000,60.730462,0.203846
38.501667,2.633846,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP,-8.109170,4.069189,10.495050,13.873104,-0.111001,0.629769,2.555037,2.182498,1.474397,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-906.279502,455.276014,-4061.128654,202.297672,-248.941205,-756.804916,1,0.000000,69.032441,0.185631
38.503333,2.608028,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP,-8.102934,4.102978,10.484900,13.871737,-0.093886,0.619475,2.531648,2.151607,1.473905,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-913.955716,464.856158,-4031.927161,200.962805,-250.807584,-764.493317,1,0.000000,69.086293,0.185612
38.668333,1.965935,HYBRID,HYBRID_33%RW,-7.022786,5.662242,10.358719,13.736214,-1.292263,0.099116,1.478219,1.816291,0.752321,-1.500000,1.500000,-1.500000,24.031441,26.072257,2.040816,-471.526154,858.941327,-2740.490532,231.345504,-192.705445,-917.769373,1,0.000000,68.525489,0.181507
38.670000,1.928576,HYBRID,HYBRID_34%RW,-7.010437,5.657027,10.368110,13.734843,-1.268464,0.089671,1.449953,1.778909,0.744909,-1.500000,1.500000,-1.500000,24.037706,26.067822,2.030115,-471.522741,862.066160,-2721.825308,-0.089363,-81.807933,-488.654419,1,0.000000,68.443825,0.181478
38.835000,1.813590,HYBRID,HYBRID_37%RW,-6.261055,3.900223,11.424484,13.598948,-1.610631,0.278448,0.785775,1.481536,1.046021,1.500000,1.500000,-1.500000,22.987062,-7.745145,15.241917,-261.123070,449.518391,-1929.674525,-663.261827,519.390599,823.382977,1,0.000000,57.210398,0.181448
38.836667,1.881421,HYBRID,HYBRID_35%RW,-6.261669,3.876901,11.430449,13.597574,-1.670960,0.296847,0.812108,1.536790,1.085368,1.500000,1.500000,-1.500000,22.961025,-7.753170,15.207855,-225.409775,425.332572,-1976.557520,-934.971896,633.183267,1227.393951,1,0.000000,57.104202,0.181490
39.001667,1.875218,HYBRID,HYBRID_35%RW,-7.520226,1.680087,11.037790,13.461400,-1.044555,1.372672,0.735607,1.358029,1.293135,1.500000,1.500000,1.500000,14.036554,-27.837023,13.800469,-532.113153,-819.097470,-1660.867022,581.813394,159.673643,-555.856570,1,0.000000,50.437374,0.193096
39.003333,1.842185,HYBRID,HYBRID_37%RW,-7.544439,1.671311,11.020907,13.460023,-0.989826,1.376813,0.719912,1.315217,1.289903,1.500000,1.500000,1.500000,14.024395,-27.848019,13.823624,-542.898257,-830.747066,-1653.886464,282.353356,304.985711,-182.750569,1,0.000000,50.461339,0.193258
39.168333,4.903868,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP,-10.062306,3.538006,7.984522,13.323666,4.709071,0.704439,-1.173172,-4.072379,2.731967,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-2884.740741,-382.601879,586.099843,114.146790,-118.212579,-171.677378,1,0.000000,69.018528,0.182202
39.170000,4.915119,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP,-10.078675,3.583746,7.941061,13.322288,4.720747,0.691398,-1.181065,-4.089387,2.726777,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-2888.530537,-378.594144,591.849291,99.216636,-104.922237,-150.520200,1,0.000000,69.410831,0.181606
39.335000,5.000809,MAG_DETUMBLE,BANG_BANG_MAGNETORQUER,-11.404785,5.822967,3.144925,13.185849,4.822694,-0.266365,-1.295673,-4.597930,1.966503,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-2914.235230,-346.078284,634.028941,0.003350,-0.009955,-0.009008,1,0.000000,77.043395,0.165670
39.336667,5.000656,MAG_DETUMBLE,BANG_BANG_MAGNETORQUER,-11.415760,5.822788,3.099328,13.184471,4.822280,-0.275755,-1.294656,-4.601490,1.957765,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-2914.235230,-346.078284,634.028941,0.003350,-0.009955,-0.009008,1,0.000000,76.792418,0.166011
39.501667,2.751931,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP,-12.142218,4.456533,1.719759,13.048054,-0.068897,-2.645007,-0.756515,-0.938992,2.586778,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-929.448986,1331.185160,244.116318,-1233.689127,-967.423913,405.477758,1,0.000000,72.593715,0.141567
39.503333,2.790936,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP,-12.139224,4.438627,1.775834,13.046676,-0.186977,-2.683373,-0.744227,-0.840241,2.661451,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-882.838747,1367.643959,228.463492,-1220.253214,-954.489121,409.790025,1,0.000000,72.856227,0.139805
39.668333,4.634197,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP,-9.263958,0.590288,8.972672,12.910391,-3.221603,-3.284983,-0.553122,1.777074,4.279929,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,219.231179,2090.137037,-803.884864,121.282682,114.637645,277.186228,1,0.000000,73.075826,0.132935
39.670000,4.622596,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP,-9.213123,0.530054,9.026632,12.909016,-3.212355,-3.277742,-0.552791,1.771522,4.269673,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,214.238903,2085.456279,-814.841084,130.697477,122.541965,286.833170,1,0.000000,72.744666,0.135179
39.835000,2.341762,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP,-4.774426,-1.793194,11.710604,12.772977,1.852999,-1.379272,0.384513,-0.146468,2.337177,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-1884.107168,327.760293,-2351.609162,373.955745,921.378300,567.973773,1,0.000000,49.300020,0.235684
39.836667,2.351613,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP,-4.748876,-1.751987,11.725724,12.771604,1.888709,-1.341482,0.404091,-0.147259,2.346998,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-1898.025557,292.472526,-2373.101256,364.382578,923.831580,562.661713,1,0.000000,49.149437,0.235887
40.001667,2.676832,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP,-5.671869,3.363952,10.778705,12.635931,1.238177,2.095766,1.113604,0.952086,2.501792,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-1640.426803,-2691.934836,-3314.175051,-337.018506,449.694542,-49.306430,1,0.000000,57.025132,0.218790
40.003333,2.675380,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP,-5.705862,3.397074,10.748730,12.634563,1.203815,2.115713,1.110065,0.969580,2.493506,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-1627.516357,-2708.735240,-3312.096988,-337.994702,439.833561,-54.403565,1,0.000000,57.268291,0.218157
40.168333,2.264143,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP,-8.967712,4.095127,7.684044,12.499378,-1.010215,1.983395,0.414673,1.629516,1.571948,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-830.170681,-2552.645045,-2397.282867,3.217752,-440.322176,-361.992342,1,0.000000,78.443569,0.141771
40.170000,2.246796,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP,-8.991489,4.087342,7.658142,12.498015,-1.010862,1.965251,0.405020,1.618137,1.558757,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-830.464735,-2535.607809,-2383.414224,7.698322,-446.033793,-363.080224,1,0.000000,78.589079,0.141235
40.335000,2.393151,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP,-10.360559,2.709000,6.178592,12.363448,0.667035,-1.026415,-2.056382,-1.811546,1.563800,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-1513.636882,-300.949557,685.908446,-679.008295,-302.506547,610.422553,1,0.000000,85.065066,0.055239
40.336667,2.364891,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP,-10.358889,2.677594,6.192354,12.362093,0.600854,-1.040404,-2.036969,-1.749185,1.591559,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-1487.885307,-289.564181,662.328003,-674.174661,-298.068432,617.334552,1,0.000000,84.973718,0.055062
40.501667,2.297206,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP,-8.985299,-0.869279,8.248607,12.228277,-1.883055,-1.297748,0.217047,1.622326,1.626411,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-564.938923,59.506844,-2301.466882,194.328745,90.042534,783.984761,1,0.000000,73.351918,0.133862
40.503333,2.282567,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP,-8.967095,-0.893427,8.263824,12.226929,-1.864478,-1.294801,0.239426,1.623820,1.604158,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-572.607417,55.936078,-2331.295292,200.760724,93.482432,780.905943,1,0.000000,73.248402,0.134591
40.668333,2.064141,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP,-6.182001,0.758857,10.366867,12.094003,1.638762,-1.226364,0.266767,-0.685954,1.946829,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-2007.707759,-123.761486,-2119.472417,-115.044509,630.939064,393.880812,1,0.000000,55.669266,0.222207
40.670000,2.042453,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP,-6.160411,0.790260,10.375808,12.092666,1.628359,-1.200571,0.280514,-0.667311,1.930365,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-1992.008536,-155.192564,-2148.053191,-411.004707,822.863710,748.242903,1,0.000000,55.545602,0.222579
40.835000,1.833353,HYBRID,HYBRID_37%RW,-5.925236,4.135716,9.531398,11.960773,1.597001,0.867217,-0.242290,-0.684354,1.700835,1.500000,-1.500000,1.500000,-20.500670,-23.184950,-2.684280,-2027.299386,-2086.459768,-1455.144214,-117.285562,467.866543,-421.816128,1,0.000000,56.152290,0.220977
40.836667,1.832472,HYBRID,HYBRID_37%RW,-5.942422,4.157911,9.509352,11.959447,1.584333,0.884328,-0.256525,-0.683744,1.700131,1.500000,-1.500000,1.500000,-20.500895,-23.177660,-2.676765,-2035.606310,-2099.737477,-1425.609977,217.474751,347.609597,-773.204516,1,0.000000,56.272844,0.220635
41.001667,3.683075,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP,-8.701332,3.349478,7.279206,11.828737,-3.064431,2.017228,-0.324183,2.625935,2.582539,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-77.958528,-3229.199747,-1352.379257,-521.860230,12.682732,485.365863,1,0.000000,71.972750,0.141610
41.003333,3.722672,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP,-8.728982,3.303749,7.264851,11.827423,-3.112642,2.019197,-0.304282,2.674341,2.589631,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-58.443523,-3229.425722,-1370.851498,-510.901616,5.916012,483.602146,1,0.000000,72.152765,0.140333
41.168333,3.429080,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP,-10.480652,-0.085382,5.195480,11.698050,-3.147335,0.794252,1.105457,3.304968,0.914205,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-112.353278,-2319.793174,-2497.865889,416.361942,-433.361625,141.224044,1,0.000000,87.740843,0.023369
41.170000,3.391069,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP,-10.487616,-0.093813,5.178328,11.696750,-3.109295,0.771792,1.111744,3.273872,0.883808,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-128.434002,-2303.198913,-2503.097600,420.992361,-434.436739,136.965875,1,0.000000,87.810147,0.023247
41.335000,5.039308,MAG_DETUMBLE,BANG_BANG_MAGNETORQUER,-9.251579,0.903126,6.887048,11.568871,4.039550,-2.698809,-1.339065,-4.238251,2.726143,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-3120.311921,451.568825,1032.247305,465.084571,-462.301857,-727.205742,1,0.000000,77.086921,0.104183
41.336667,5.037997,MAG_DETUMBLE,BANG_BANG_MAGNETORQUER,-9.221275,0.929315,6.921961,11.567588,4.035315,-2.706904,-1.330534,-4.230460,2.735804,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-3120.311921,451.568825,1032.247305,465.084571,-462.301857,-727.205742,1,0.000000,76.834168,0.106046
41.501667,3.003713,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP,-5.456628,4.740163,8.869102,11.441368,1.691682,-2.477231,-0.154384,-1.952792,2.282301,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-2242.297308,-278.322300,590.303970,-1142.766069,1028.166399,600.571717,1,0.000000,50.682366,0.232412
41.503333,2.909319,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP,-5.420504,4.762080,8.877875,11.440102,1.584066,-2.436653,-0.132642,-1.867776,2.230594,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-2198.848482,-317.739474,567.370256,-1137.487602,1031.939192,600.403233,1,0.000000,50.475586,0.232660
41.668333,1.997418,HYBRID,HYBRID_32%RW,-5.521458,6.008993,7.839054,11.315709,0.177629,1.592631,-1.192331,-0.066934,1.996296,1.500000,1.500000,1.500000,2.745092,-20.040769,17.295677,-1696.687486,-4346.440162,1973.551310,174.095211,830.533549,-658.071228,1,0.000000,50.127321,0.231238
41.670000,2.036601,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP,-5.556565,5.997585,7.821165,11.314462,0.196491,1.624561,-1.212410,-0.073431,2.035277,2.500000,0.000000,2.500000,-14.993963,-33.444325,14.993963,-1688.471813,-4381.115201,1987.066196,-215.085825,907.790413,-353.818869,1,0.000000,50.284682,0.231131
41.835000,5.003796,MAG_DETUMBLE,BANG_BANG_MAGNETORQUER+DESAT,-8.826280,0.993399,6.809726,11.192070,-4.411455,2.335482,0.350096,3.899266,3.135873,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,233.515466,-5000.011692,936.006159,-0.081866,-0.000000,0.115909,1,0.000000,71.876260,0.143692
41.836667,5.004129,MAG_DETUMBLE,BANG_BANG_MAGNETORQUER+DESAT,-8.853369,0.944881,6.779384,11.190844,-4.412426,2.333139,0.358148,3.904745,3.129580,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,234.072620,-5000.011692,936.941823,-0.081866,-0.000000,0.115909,1,0.000000,72.161107,0.141952
42.001667,5.066092,MAG_DETUMBLE,BANG_BANG_MAGNETORQUER+DESAT,-10.706840,-1.509879,2.375435,11.070630,-4.591839,1.837410,1.097372,4.425814,2.465248,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,285.317598,-5000.011692,1024.114578,-0.081866,-0.000000,0.115909,1,0.000000,81.217969,0.073647
42.003333,5.066919,MAG_DETUMBLE,BANG_BANG_MAGNETORQUER+DESAT,-10.716535,-1.508140,2.326714,11.069427,-4.594208,1.829809,1.103956,4.430489,2.458543,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,285.683800,-5000.011692,1024.993915,-0.081866,-0.000000,0.115909,1,0.000000,81.009893,0.075110
42.168333,5.143750,MAG_DETUMBLE,BANG_BANG_MAGNETORQUER+DESAT,-10.871539,0.898057,-0.969570,10.951572,-4.810829,0.859825,1.604615,4.704119,2.080728,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,294.683986,-5000.011692,1122.256265,-0.081866,-0.000000,0.115909,1,0.000000,74.987283,0.156370
42.170000,5.144331,MAG_DETUMBLE,BANG_BANG_MAGNETORQUER+DESAT,-10.866079,0.938092,-0.979516,10.950394,-4.812441,0.848205,1.607824,4.704229,2.081914,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,294.500868,-5000.011692,1123.204318,-0.081866,-0.000000,0.115909,1,0.000000,75.099720,0.156484
42.335000,5.161134,MAG_DETUMBLE,BANG_BANG_MAGNETORQUER+DESAT,-9.792275,4.546747,0.915147,10.835084,-4.859264,-0.374007,1.698522,4.378104,2.733039,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,262.467222,-5000.011692,1229.963683,-0.081866,-0.000000,0.115909,1,0.000000,79.288733,0.166690
42.336667,5.160855,MAG_DETUMBLE,BANG_BANG_MAGNETORQUER+DESAT,-9.776178,4.569292,0.960222,10.833933,-4.858504,-0.386402,1.697073,4.371596,2.742913,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,262.122581,-5000.011692,1231.333574,-0.081866,-0.000000,0.115909,1,0.000000,78.920450,0.167121
